"Rank","NCT Number","Title","Acronym","Status","Study Results","Conditions","Interventions","Outcome Measures","Sponsor/Collaborators","Gender","Age","Phases","Enrollment","Funded Bys","Study Type","Study Designs","Other IDs","Start Date","Primary Completion Date","Completion Date","First Posted","Results First Posted","Last Update Posted","Locations","Study Documents","URL"
1,"NCT03608631","iExosomes in Treating Participants With Metastatic Pancreas Cancer With KrasG12D Mutation",,"Recruiting","No Results Available","KRAS NP_004976.2:p.G12D|Metastatic Pancreatic Adenocarcinoma|Pancreatic Ductal Adenocarcinoma|Stage IV Pancreatic Cancer AJCC v8","Drug: Mesenchymal Stromal Cells-derived Exosomes with KRAS G12D siRNA","Maximum Tolerated Dose Determined by Dose Limiting Toxicity|Minimal residual disease rate in high-risk patients|Overall survival (OS)|Progression-free survival (PFS)","M.D. Anderson Cancer Center","All","18 Years and older   (Adult, Older Adult)","Phase 1","28","Other","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","2018-0126|NCI-2018-01441","January 27, 2021","March 31, 2022","March 31, 2022","August 1, 2018",,"April 29, 2021","M D Anderson Cancer Center, Houston, Texas, United States",,"https://ClinicalTrials.gov/show/NCT03608631"
2,"NCT03437759","MSC-Exos Promote Healing of MHs","MSCs","Active, not recruiting","No Results Available","Macular Holes","Biological: exosomes derived from mesenchymal stem cells (MSC-Exo)","Macular holes closure|Best corrected visual acuity(BCVA)","Tianjin Medical University","All","up to 80 Years   (Child, Adult, Older Adult)","Early Phase 1","44","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Participant)|Primary Purpose: Treatment","2015KY-05","March 1, 2017","May 30, 2018","December 30, 2021","February 19, 2018",,"April 6, 2021","Tianjin Medical University Hospital, Tianjin, China",,"https://ClinicalTrials.gov/show/NCT03437759"
3,"NCT04544215","A Clinical Study of Mesenchymal Progenitor Cell Exosomes Nebulizer for the Treatment of Pulmonary Infection",,"Recruiting","No Results Available","Drug-resistant","Biological: Dosage 1 of MPCs-derived exosomes|Biological: Dosage 2 of MPCs-derived exosomes|Biological: No MPCs-derived exosomes","Primary Outcome Measures:|1.Bacterial clearance rate on the 8th d;|2.Mortality on the 28th and 90th d;|3.Recurrence rate after cure within 28 d;|4.Secondary infection rate of other pathogenic bacteria after cure within 28 d;|5.Duration of mechanical ventilation within 28 d;|6.Length of ICU stay (d) within 28 d;|7.Incidence of adverse reactions at the end of treatment and 28 d after initial treatment.","Ruijin Hospital|Cellular Biomedicine Group Ltd.","All","18 Years to 75 Years   (Adult, Older Adult)","Phase 1|Phase 2","60","Other|Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Treatment","MEXDR","July 1, 2020","May 2023","July 2023","September 10, 2020",,"September 10, 2020","Ruijin Hospital Shanghai Jiao Tong University School of Medicine, Shanghai, Shanghai, China",,"https://ClinicalTrials.gov/show/NCT04544215"
4,"NCT04213248","Effect of UMSCs Derived Exosomes on Dry Eye in Patients With cGVHD",,"Recruiting","No Results Available","Dry Eye","Drug: Umbilical Mesenchymal Stem Cells derived Exosomes","Changes in Ocular Surface Disease Index (OSDI) Score|Changes in tear secretion amount by Schirmer's Test|Changes in Tear break time|Changes in Ocular Surface Staining|Changes in best corrected visual acuity (BCVA).|Changes in conjunctiva redness score|Changes in tear meniscus height","Zhongshan Ophthalmic Center, Sun Yat-sen University","All","18 Years to 70 Years   (Adult, Older Adult)","Phase 1|Phase 2","27","Other","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","2019KYPJ048","February 18, 2020","May 2020","May 2020","December 30, 2019",,"February 21, 2020","Zhongshan Ophthalmic Center, Guangzhou, Guangdong, China",,"https://ClinicalTrials.gov/show/NCT04213248"
5,"NCT03384433","Allogenic Mesenchymal Stem Cell Derived Exosome in Patients With Acute Ischemic Stroke",,"Recruiting","No Results Available","Cerebrovascular Disorders","Biological: exosome","Incidence of Treatment-Emergent Adverse Events|measurement of Modified Ranking Scale","Isfahan University of Medical Sciences|Tarbiat Modarres University","All","40 Years to 80 Years   (Adult, Older Adult)","Phase 1|Phase 2","5","Other","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","med shahid beheshti university","April 17, 2019","June 17, 2021","December 17, 2021","December 27, 2017",,"January 25, 2021","Shahid Beheshti University of Medical Sciences, Tehran, Iran, Islamic Republic of",,"https://ClinicalTrials.gov/show/NCT03384433"
6,"NCT04602104","A Clinical Study of Mesenchymal Stem Cell Exosomes Nebulizer for the Treatment of ARDS",,"Recruiting","No Results Available","Acute Respiratory Distress Syndrome","Biological: low dose hMSC-Exos|Biological: medium dose hMSC-Exos|Biological: high dose hMSC-Exos|Biological: Dosage 1of hMSC-Exos|Biological: Dosage 2 of hMSC-Exos|Biological: No hMSC-derived exosomes","Incidence of adverse reaction|TTCI|28-day mortality|Murray lung injury score|PaO2/FiO2|SOFA score|ApachⅡ score|The number of days the survivor was in ICU","Ruijin Hospital|Cellular Biomedicine Group Ltd.","All","18 Years to 70 Years   (Adult, Older Adult)","Phase 1|Phase 2","169","Other|Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Treatment","MEXARDS","November 30, 2020","June 2022","September 2022","October 26, 2020",,"November 2, 2021","Ruijin Hospital, Medical School of Shanghai Jiaotong University, Shanghai, Shanghai, China",,"https://ClinicalTrials.gov/show/NCT04602104"
7,"NCT04276987","A Pilot Clinical Study on Inhalation of Mesenchymal Stem Cells Exosomes Treating Severe Novel Coronavirus Pneumonia",,"Completed","No Results Available","Coronavirus","Biological: MSCs-derived exosomes","Adverse reaction (AE) and severe adverse reaction (SAE)|Time to clinical improvement (TTIC)|Number of patients weaning from mechanical ventilation|Duration (days) of ICU monitoring|Duration (days) of vasoactive agents usage|Duration (days) of mechanical ventilation supply|Number of patients with improved organ failure|Rate of mortality","Ruijin Hospital|Shanghai Public Health Clinical Center|Wuhan Jinyintan Hospital, Wuhan, China|Cellular Biomedicine Group Ltd.","All","18 Years to 75 Years   (Adult, Older Adult)","Phase 1","24","Other|Industry","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","MEXCOVID","February 15, 2020","May 31, 2020","July 31, 2020","February 19, 2020",,"September 7, 2020","Ruijin Hospital Shanghai Jiao Tong University School of Medicine, Shanghai, Shanghai, China",,"https://ClinicalTrials.gov/show/NCT04276987"
8,"NCT04313647","A Tolerance Clinical Study on Aerosol Inhalation of Mesenchymal Stem Cells Exosomes In Healthy Volunteers",,"Completed","Has Results","Healthy","Biological: 1X level of MSCs-Exo|Biological: 2X level of MSCs-Exo|Biological: 4X level of MSCs-Exo|Biological: 6X level of MSCs-Exo|Biological: 8X level of MSCs-Exo","Number of Participants With Adverse Reaction (AE) and Severe Adverse Reaction (SAE)","Ruijin Hospital|Cellular Biomedicine Group Ltd.","All","18 Years to 45 Years   (Adult)","Phase 1","24","Other|Industry","Interventional","Allocation: Non-Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","MEXVT","March 12, 2020","April 30, 2020","July 31, 2020","March 18, 2020","August 4, 2021","August 4, 2021","Ruijin Hospital Shanghai Jiao Tong University School of Medicine, Shanghai, Shanghai, China","""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/47/NCT04313647/Prot_SAP_000.pdf|""Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/47/NCT04313647/ICF_001.pdf","https://ClinicalTrials.gov/show/NCT04313647"
9,"NCT04356300","Exosome of Mesenchymal Stem Cells for Multiple Organ Dysfuntion Syndrome After Surgical Repaire of Acute Type A Aortic Dissection",,"Not yet recruiting","No Results Available","Multiple Organ Failure","Biological: Exosome of MSC","survival after intervention|sequential organ failure assessment score|interleukin-6|The number of allergic reactions|The number of people who get cancer|the effects on kidney function|the effects on liver function|the effects on lung function|the effects on coagulation function|the effects on central nervous system","Fujian Medical University","All","20 Years to 80 Years   (Adult, Older Adult)","Not Applicable","60","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Outcomes Assessor)|Primary Purpose: Treatment","2020005","September 1, 2020","September 1, 2021","September 1, 2030","April 22, 2020",,"May 6, 2020",,,"https://ClinicalTrials.gov/show/NCT04356300"
10,"NCT03562715","microRNAs Role in Pre-eclampsia Diagnosis",,"Completed","No Results Available","Preeclampsia",,"The expression of miRNAs 136, 494 and 495 in exosomes of peripheral blood and UCMSCs conditioned media","Cairo University","Female","23 Years to 35 Years   (Adult)",,"200","Other","Observational","Observational Model: Case-Control|Time Perspective: Retrospective","BC (1870)","November 28, 2016","June 15, 2017","December 25, 2017","June 19, 2018",,"June 19, 2018",,,"https://ClinicalTrials.gov/show/NCT03562715"
11,"NCT04850469","Study of MSC-Exo on the Therapy for Intensively Ill Children",,"Not yet recruiting","No Results Available","Sepsis|Critical Illness",,"The death rate of children|Marshall Multiple Organ Dysfunction Score|the age, PaO2/FlO2, and plateau pressure score (APPS)|length of stay in PICU","Children's Hospital of Fudan University","All","up to 18 Years   (Child, Adult)",,"200","Other","Observational","Observational Model: Cohort|Time Perspective: Prospective","fdpicu-13","January 1, 2022","December 31, 2023","December 31, 2024","April 20, 2021",,"April 20, 2021","Children's Hospital of Fudan University, Shanghai, Shanghai, China",,"https://ClinicalTrials.gov/show/NCT04850469"
12,"NCT04798716","The Use of Exosomes for the Treatment of Acute Respiratory Distress Syndrome or Novel Coronavirus Pneumonia Caused by COVID-19","ARDOXSO","Not yet recruiting","No Results Available","Covid19|Novel Coronavirus Pneumonia|Acute Respiratory Distress Syndrome","Drug: MSC-exosomes delivered intravenously every other day on an escalating dose: (2:4:8)|Drug: MSC-exosomes delivered intravenously every other day on an escalating dose (8:4:8)|Drug: MSC-exosomes delivered intravenously every other day (8:8:8)","Measure and report the number of participants with treatment-related-adverse events as assessed by CTCAE v4.0; for patients receiving ARDOXSO™, perinatal MSC-derived exosome therapy.|Tabulate and report the number of IMV days for patients receiving ARDOXSO™ perinatal MSC-derived exosome therapy.|Analyze and report organ failure, associated with ICU mortality in participants confirmed with SARS-CoV2 infection, receiving ARDOXSO™ as an interventional exosome therapy.|Record and analyze respiratory measures (Berlin Score/PEEP) following treatment regime.","AVEM HealthCare","All","18 Years and older   (Adult, Older Adult)","Phase 1|Phase 2","55","Industry","Interventional","Allocation: Randomized|Intervention Model: Sequential Assignment|Masking: Double (Participant, Care Provider)|Primary Purpose: Treatment","020582","September 2021","September 2021","December 2021","March 15, 2021",,"July 21, 2021","Mission Community Hospital, Panorama City, California, United States",,"https://ClinicalTrials.gov/show/NCT04798716"
13,"NCT05060107","Intra-articular Injection of MSC-derived Exosomes in Knee Osteoarthritis (ExoOA-1)","ExoOA-1","Not yet recruiting","No Results Available","Osteoarthritis, Knee","Biological: Exosomes (sEVs)","Adverse Event|Incidence of injection-related pain according to VAS scale (0-100mm)|Incidence of injection-related sinovitis according to effusion grading scale of knee joint|Pain reduction|Disability reduction|Percentage of responders","Francisco Espinoza|Universidad de los Andes, Chile","All","30 Years to 70 Years   (Adult, Older Adult)","Phase 1","10","Other","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","C4C060921","October 5, 2021","April 5, 2023","October 5, 2023","September 28, 2021",,"September 28, 2021",,,"https://ClinicalTrials.gov/show/NCT05060107"
14,"NCT04388982","the Safety and the Efficacy Evaluation of Allogenic Adipose MSC-Exos in Patients With Alzheimer's Disease",,"Recruiting","No Results Available","Alzheimer Disease","Biological: low dosage MSCs-Exos administrated for nasal drip|Biological: mild dosage MSCs-Exos administrated for nasal drip|Biological: high dosage MSCs-Exos administrated for nasal drip","Number of participants with treatment-related abnormal laboratory values of Liver or kidney function|Number of participants with treatment-related adverse events as assessed by CTCAE v4.0|Cognitive function|Quality of life evaluation|MRI Neuroimaging|PET-CT Neuroimaging","Ruijin Hospital|Cellular Biomedicine Group Ltd.","All","50 Years and older   (Adult, Older Adult)","Phase 1|Phase 2","9","Other|Industry","Interventional","Allocation: Non-Randomized|Intervention Model: Sequential Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","CBMG-AD-01","July 1, 2020","August 2021","August 2022","May 15, 2020",,"June 25, 2021","Ruijin Hospital Affiliated to Shanghai Jiaotong University School of Medicine, Shanghai, Shanghai, China",,"https://ClinicalTrials.gov/show/NCT04388982"
15,"NCT04173650","MSC EVs in Dystrophic Epidermolysis Bullosa",,"Not yet recruiting","No Results Available","Dystrophic Epidermolysis Bullosa","Drug: AGLE 102","Dose Limiting Toxicity|Wound size evaluation","Aegle Therapeutics","All","6 Years and older   (Child, Adult, Older Adult)","Phase 1|Phase 2","10","Industry","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","EB IND","April 2022","January 2023","July 2023","November 22, 2019",,"June 24, 2021",,,"https://ClinicalTrials.gov/show/NCT04173650"
16,"NCT04998058","Autogenous Mesenchymal Stem Cell Culture-Derived Signalling Molecules as Enhancers of Bone Formation in Bone Grafting",,"Not yet recruiting","No Results Available","Bone Loss, Osteoclastic|Bone Loss, Alveolar|Alveolar Bone Loss|Alveolar Bone Atrophy|Grafting Bone","Procedure: Maxillary sinus floor elevation grafting with synthetic bone substitute.","Assessment of changes in bone density and quantity|Assessment of bone quantity|Presence of bone formation markers","Pontificia Universidade Católica do Rio Grande do Sul|ITI International Team for Implantology, Switzerland|KU Leuven|Rio Grande do Sul Brain Institute (InsCer)","All","35 Years and older   (Adult, Older Adult)","Phase 1","20","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Outcomes Assessor)|Primary Purpose: Treatment","Bone Graft-Exosomes Project","September 30, 2021","August 30, 2022","September 30, 2023","August 10, 2021",,"August 10, 2021","Pontificia Universidade Católica do Rio Grande do Sul, Porto Alegre, RS, Brazil",,"https://ClinicalTrials.gov/show/NCT04998058"
17,"NCT02138331","Effect of Microvesicles and Exosomes Therapy on β-cell Mass in Type I Diabetes Mellitus (T1DM)",,"Unknown status","No Results Available","Diabetes Mellitus Type 1","Biological: MSC exosomes.","Total daily insulin dose|Pancreatic β-cell Mass","General Committee of Teaching Hospitals and Institutes, Egypt","All","18 Years to 60 Years   (Adult)","Phase 2|Phase 3","20","Other","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","666666|Cell Free MSC Exo","April 2014","July 2014","September 2014","May 14, 2014",,"May 14, 2014","Sahel Teaching Hospital, Sahel, Cairo, Egypt|Sahel Teaching Hospital - General Committee of Teaching Hospitals and Institutes, Shubra, Cairo, Egypt|Sahel Teaching Hospital, General Commettee of Teaching Hospitals and Institutes., Shubra, Cairo, Egypt",,"https://ClinicalTrials.gov/show/NCT02138331"
18,"NCT04493242","Extracellular Vesicle Infusion Treatment for COVID-19 Associated ARDS","EXIT-COVID19","Completed","No Results Available","Covid19|ARDS|Pneumonia, Viral","Biological: DB-001|Other: Intravenous normal saline","7 Day Improvement in Partial Pressure of Arterial Oxygen to Fraction of Inspired Oxygen Ratio|Time to Recovery|Incidence of Serious Adverse Events (SAE)|All-cause Mortality","Direct Biologics, LLC","All","18 Years to 85 Years   (Adult, Older Adult)","Phase 2","120","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Care Provider, Investigator)|Primary Purpose: Treatment","DB-001","September 24, 2020","May 1, 2021","May 22, 2021","July 30, 2020",,"July 14, 2021","Helen Keller Hospital, Sheffield, Alabama, United States|St. Joseph Hospital Heritage, Fullerton, California, United States|Donald Guthrie Foundation/ Robert Packer Hospital, Sayre, Pennsylvania, United States|Covenant Health, Lubbock, Texas, United States|PRX Research, Mesquite, Texas, United States",,"https://ClinicalTrials.gov/show/NCT04493242"
